otu_15749;1	96.2	DQ186528.1.1696_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-5|MALV-II-Clade-5_X|MALV-II-Clade-5_X+sp.
otu_5073;14	96.2	EF999974 Bacteria|Chromatiaceae|Thiodictyon|bacillosum
otu_16508;2	88.4	AY129031.1.1799_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-1|MALV-II-Clade-1_X|MALV-II-Clade-1_X+sp.
otu_179130;1	95.3	AY633758.1.1732_U Eukaryota|Stramenopiles|Stramenopiles_X|Bacillariophyta|Bacillariophyta_X|Araphid-pennate|Licmophora|Licmophora+gracilis
otu_176396;6	92.1	AY180040.1.1628_U Eukaryota|Alveolata|Ciliophora|Phyllopharyngea|Cyrtophoria|Chlamydodontidae|Chlamydodontidae_X|Chlamydodontidae_X+sp.
otu_11973;2	96.9	AY116221.1.1791_U Eukaryota|Stramenopiles|Stramenopiles_X|MAST|MAST-3-12|MAST-3|Incisomonas|Incisomonas+sp.
otu_59218;3	84.9	DQ768127 Bacteria|Cystobacteraceae|Stigmatella|aurantiaca
otu_5555;6	84.1	EF432540.1.1702_U Eukaryota|Opisthokonta|Choanoflagellida|Choanoflagellatea|Acanthoecida|Stephanoecidae_Group_E|Choanoflagellida|Choanoflagellida+sp.
otu_6811;7	97.7	X85391.1.1799_U Eukaryota|Stramenopiles|Stramenopiles_X|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Chaetoceros|Chaetoceros+rostratus
otu_10765;1	86.9	AY971368 Bacteria|Caulobacteraceae|Brevundimonas|kwangchunensis
otu_41;2955	85.4	AF018163.1.1797_U Eukaryota|Rhizaria|Radiolaria|Polycystinea|Collodaria-Nassellarida|Collodaria|Collosphaera|Collosphaera+globularis-huxleyi
otu_6644;7	92.5	FJ562215 Bacteria|Neisseriaceae|Aquaspirillum|polymorphum
otu_107352;2	0.0	*
otu_104174;25	96.3	EF654532.1.1758_U Eukaryota|Opisthokonta|Metazoa|Porifera|Porifera_X|Demospongiae|Tethya|Tethya+sp.
otu_17126;2	0.0	*
otu_5914;4	97.0	GU824821.1.1203_U Eukaryota|Hacrobia|Haptophyta|Prymnesiophyceae|Prymnesiophyceae_X|Prymnesiophyceae_XX|Prymnesiophyceae_XXX|Prymnesiophyceae_XXX+sp.
otu_1628;2	94.5	FJ000256.1.1608_U Eukaryota|Excavata|Discoba|Euglenozoa|Diplonemea|Diplonemea_X|Diplonemea_XX|Diplonemea_XX+sp.
otu_16675;1	91.5	AF290077.1.1679_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-25|MALV-II-Clade-25_X|MALV-II-Clade-25_X+sp.
otu_2435;7	84.0	HQ876008.1.1655_U Eukaryota|Alveolata|Apicomplexa|Apicomplexa_X|Gregarines|Cephaloidophoroidea|Cephaloidophora|Cephaloidophora+communis
otu_5944;11	90.2	GU230895.1.1769_U Eukaryota|Opisthokonta|Metazoa|Mollusca|Mollusca_X|Mollusca_XX|Typhloscolex|Typhloscolex+sp.
otu_108671;1	0.0	*
otu_37587;2	0.0	*
otu_265589;2	89.6	AY500254 Bacteria|Rhizobiaceae|Ensifer|numidicus
otu_2290;1	0.0	*
otu_273;543	89.4	JF781534.1.1807_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Misophrioida|Misophriopsis|Misophriopsis+sp.
otu_25985;3	87.1	DQ927322.1.1746_U Eukaryota|Opisthokonta|Metazoa|Porifera|Porifera_X|Demospongiae|Aka|Aka+mucosa
otu_678615;1	93.5	EF219017.1.1703_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Calanoida|*|*
otu_41402;3	88.5	EF202878 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Gonyaulacales|13|Goniodomataceae|Gambierdiscus|toxicus
otu_520580;1	0.0	*
otu_430698;5	80.6	AF338176 Bacteria|Bradyrhizobiaceae|Bradyrhizobium|denitrificans
otu_199932;1	83.3	AB447464 Bacteria|Phycisphaeraceae|Phycisphaera|mikurensis
otu_479318;1	90.6	AB041885 Bacteria|Pseudomonadaceae|Pseudomonas|psychrophila
otu_2437;55	100.0	AB177883 Bacteria|Sphingomonadaceae|Novosphingobium|naphthalenivorans
otu_1039;428	80.5	AY664999.1.1749_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-I|MALV-I-Clade-7|MALV-I-Clade-7_X|MALV-I-Clade-7_X+sp.
otu_7287;38	0.0	*
otu_156004;3	98.3	AY753622.1.2104_U Eukaryota|Excavata|Discoba|Euglenozoa|Kinetoplastida|Neobodonid|Neobodo|Neobodo+designis
otu_975;77	89.5	GU819772.1.1196_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-I|MALV-I_X|MALV-I_XX|MALV-I_XX+sp.
otu_407;4	100.0	DQ093368.1.1806_U Eukaryota|Stramenopiles|Stramenopiles_X|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Thalassiosira|Thalassiosira+tumida
otu_1670;2	100.0	AY520446.1.1695_U Eukaryota|Stramenopiles|Stramenopiles_X|Bicoecea|Anoecales|Caecitellaceae|Caecitellus|Caecitellus+parvulus
otu_213474;1	0.0	*
otu_4541;2	0.0	*
otu_1750;33	98.4	AF274260 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Gymnodiniales|47|Gymnodiniaceae|Gymnodinium_09|sp.
otu_306;10	99.2	AF091145.1.1791_U Eukaryota|Rhizaria|Radiolaria|Polycystinea|Collodaria-Nassellarida|Collodaria|Siphonosphaera|Siphonosphaera+cyathina
otu_302235;2	94.6	AY664936.1.1755_U Eukaryota|Alveolata|Dinophyta|Dinophyceae|Uncultured|63|Uncultured-X|Uncultured-XX|dinoflagellate
otu_229960;2	93.0	EF657885 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Prorocentrales|06|Prorocentraceae|Prorocentrum_06|tsawwassenense
otu_10877;1	97.7	AJ535192.1.1798_U Eukaryota|Stramenopiles|Stramenopiles_X|Bacillariophyta|Bacillariophyta_X|Radial-centric-basal-Coscinodiscophyceae|Guinardia|Guinardia+delicatula
otu_313;18	90.4	HQ015415.1.1768_U Eukaryota|Opisthokonta|Metazoa|Urochordata|Urochordata_X|Ascidiacea|Thalia|Thalia+democratica
otu_5629;1	96.2	AY208892.1.1818_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-4|Amoebophrya|Amoebophrya+ceratii
otu_456;905	100.0	EF527107.1.1798_U Eukaryota|Alveolata|Dinophyta|Dinophyceae|Uncultured|90|Uncultured-X|Uncultured-XX|dinoflagellate
otu_457230;1	81.5	AJ231184 Bacteria|Planctomycetaceae|Planctomyces|maris
otu_785587;1	0.0	*
otu_28458;206	95.8	DQ452709.1.1078_U Eukaryota|Rhizaria|Foraminifera|Rotaliida|Planorbulinacea|Planorbulinidae|Planorbulina|Planorbulina+mediterranensis
otu_171465;1	0.0	*
otu_26958;10	91.8	FN297835 Bacteria|Rhodobiaceae|Lutibaculum|baratangense
otu_18805;2	0.0	*
otu_626;1328	85.8	U68460 Bacteria|Simkaniaceae|Simkania|negevensis
otu_91511;5	80.2	AF544015 Bacteria|Parvularculaceae|Parvularcula|bermudensis
otu_148113;1	93.0	AJ535385 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Gonyaulacales|08|Gonyaulacaceae|Alexandrium_01|taylori
otu_24313;4	99.2	AM180959.1.1791_U Eukaryota|Opisthokonta|Metazoa|Porifera|Porifera_X|Calcarea|Clathrina|Clathrina+luteoculcitella
otu_257727;1	0.0	*
otu_20034;1	0.0	*
otu_47536;1	86.9	GQ844874.1.1798_U Eukaryota|Stramenopiles|Stramenopiles_X|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Stephanodiscus|Stephanodiscus+hantzschii
otu_2052;9	94.5	JF790995 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Gymnodiniales|12|Kareniaceae_01|Takayama_01|sp.
otu_77664;1	88.7	EF194082.1.1767_U Eukaryota|Alveolata|Ciliophora|Spirotrichea|Hypotrichia|Oxytrichidae|Protogastrostyla|Protogastrostyla+pulchra
otu_563798;1	90.1	AF091147.1.1813_U Eukaryota|Rhizaria|Radiolaria|Polycystinea|Collodaria-Nassellarida|Collodaria|Rhaphidozoum|Rhaphidozoum+acuferum
otu_7208;1	82.4	HQ907735.1.1303_U Eukaryota|Opisthokonta|Metazoa|Mollusca|Polyplacophora|Polyplacophora_X|Callochiton|Callochiton+bouveti
otu_150021;1	85.2	BX294149 Bacteria|Planctomycetaceae|Rhodopirellula|baltica
otu_124219;1	96.2	L81939.1.1800_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Calanoida|Calanus|Calanus+pacificus
otu_10946;23	93.1	JF781544.1.1803_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Cyclopoida|Lichomolgus|Lichomolgus+marginatus
otu_23528;2	88.6	EU371118.1.1807_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Cyclopoida|*|*
otu_162;766	100.0	AY664888.1.1754_U Eukaryota|Alveolata|Dinophyta|Dinophyceae|Uncultured|42|Uncultured-X|Uncultured-XX|dinoflagellate
otu_12445;2	96.2	AY208893.1.1819_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-4|Amoebophrya|Amoebophrya+ceratii
otu_291895;8	80.0	EU672990.1.3894_U Eukaryota|Rhizaria|Foraminifera|Lagenina|Lagenida|Glandulinidae|Glandulina|Glandulina+antarctica
otu_480222;3	92.5	AB275069.1.1554_U Eukaryota|Alveolata|Apicomplexa|Apicomplexa_X|Gregarines|Cephaloidophoroidea|Cephaloidophoroidea_X|Cephaloidophoroidea_X+sp.
otu_2857;1	93.8	GU823558_MOCH-3 Eukaryota|Stramenopiles|Stramenopiles_X|MOCH|MOCH-3|MOCH-3_X|MOCH-3_XX|MOCH-3_XX+sp.
otu_3336;41	99.0	AJ607391 Bacteria|Campylobacteraceae|Arcobacter|cibarius
otu_357282;1	87.1	GU821072.1.1216_U Eukaryota|Rhizaria|Cercozoa|Filosa-Thecofilosea|Filosa-Thecofilosea_X|Novel-Clade-4|Novel-Clade-4_X|Novel-Clade-4_X+sp.
otu_5561;18	97.7	AF022196 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Gymnodiniales|18|Gymnodiniaceae|Gymnodinium_02|sp.
otu_2065;11	97.6	AY664959.1.1752_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-I|MALV-I-Clade-5|MALV-I-Clade-5_X|MALV-I-Clade-5_X+sp.
otu_1311;25	96.1	AY664925.1.1753_U Eukaryota|Alveolata|Dinophyta|Dinophyceae|Uncultured|25|Uncultured-X|Uncultured-XX|dinoflagellate
otu_16811;2	80.4	GQ872425 Bacteria|Thermoanaerobacteraceae|Moorella|humiferrea
otu_94158;4	94.6	AF474172.1.1765_U Eukaryota|Stramenopiles|Stramenopiles_X|Labyrinthulea|Thraustochytriales|Thraustochytriaceae|Thraustochytriaceae_X|Thraustochytriaceae_X+sp.
otu_45185;6	95.5	AY962537.1.1826_U Eukaryota|Opisthokonta|Metazoa|Cnidaria|Cnidaria_X|Anthozoa|Subergorgia|Subergorgia+ornata
otu_272598;8	94.8	AF339901.1.1755_U Eukaryota|Archaeplastida|Rhodophyta|Florideophyceae|Ceramiales|Rhodomelaceae|Protokuetzingia|Protokuetzingia+australasica
otu_209601;10	95.3	JQ004804.1.1591_U Eukaryota|Alveolata|Apicomplexa|Apicomplexa_X|Gregarines|Cephaloidophoroidea|Cephaloidophoroidea_X|Cephaloidophoroidea_X+sp.
otu_442;5	0.0	*
otu_6108;127	81.3	X91033 Bacteria|Dermabacteraceae|Brachybacterium|nesterenkovii
otu_819116;1	94.3	AB500096 Bacteria|Gammaproteobacteria|Arenicella|xantha
otu_455747;2	90.2	FJ628363.1.1683_U Eukaryota|Excavata|Metamonada|Fornicata|Fornicata_X|Carpediomonas-like|Hicanonectes|Hicanonectes+teleskopos
otu_16703;6	84.3	X62912 Bacteria|Planctomycetaceae|Blastopirellula|marina
otu_205;2318	100.0	AY664900.1.1755_U Eukaryota|Alveolata|Dinophyta|Dinophyceae|Uncultured|41|Uncultured-X|Uncultured-XX|dinoflagellate
otu_4532;2	96.1	AF022153 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Gonyaulacales|22|Ceratiaceae|Neoceratium_03|fusus
otu_90392;19	91.5	AY633758.1.1732_U Eukaryota|Stramenopiles|Stramenopiles_X|Bacillariophyta|Bacillariophyta_X|Araphid-pennate|Licmophora|Licmophora+gracilis
otu_883;1	100.0	AY251091.1.1743_U Eukaryota|Opisthokonta|Fungi|Ascomycota|Pezizomycotina|Dothideomycetes|Cladosporium|Cladosporium+cladosporioides
otu_62435;19	100.0	AF229626.1.1802_U Eukaryota|Opisthokonta|Metazoa|Mollusca|Bivalvia|Pectinoida|Plicatula|Plicatula+australis
otu_676086;1	81.1	AY043206.1.1796_U Eukaryota|Alveolata|Apicomplexa|Apicomplexa_X|Coccidia|Eimeriidae|Goussia|Goussia+janae
otu_309124;1	96.2	GU824777.1.1206_U Eukaryota|Rhizaria|Radiolaria|Polycystinea|Collodaria-Nassellarida|Collodaria|Collodaria_X|Collodaria_X+sp.
otu_42298;2	0.0	*
otu_74711;2	0.0	*
otu_401875;2	88.9	FJ374173 Bacteria|Rhodobacteraceae|Pseudoruegeria|lutimaris
otu_204312;1	0.0	*
otu_5382;51	94.9	AY665090.1.1708_U Eukaryota|Alveolata|Ciliophora|Colpodea|Colpodea-1|Colpodea-1_X|Colpodea-1_XX|Colpodea-1_XX+sp.
otu_5841;2	95.9	GU825236.1.1097_U Eukaryota|Alveolata|Ciliophora|Spirotrichea|Oligotrichia|Strombidiidae|Strombidiidae_X|Strombidiidae_X+sp.
otu_12208;2	0.0	*
otu_273678;1	85.0	AJ311218.1.964_U Eukaryota|Rhizaria|Foraminifera|monothalamids|monothalamids_X|Allogromiidae|Allogromia|Allogromia+laticollaris
otu_11497;1	93.1	AY664936.1.1755_U Eukaryota|Alveolata|Dinophyta|Dinophyceae|Uncultured|63|Uncultured-X|Uncultured-XX|dinoflagellate
otu_17443;3	84.0	AY665060.1.1756_U Eukaryota|Alveolata|Dinophyta|Dinophyceae|Uncultured|86|Uncultured-X|Uncultured-XX|dinoflagellate
otu_2049;124	91.0	FN263276.1.1796_U Eukaryota|Hacrobia|Haptophyta|Prymnesiophyceae|Prymnesiales|Chrysochromulinaceae|Chrysochromulina|Chrysochromulina_X+sp.
otu_2587;12	83.7	GU820066.1.1200_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-III|MALV-III_X|MALV-III_XX|MALV-III_XX+sp.
otu_20734;1	90.7	X62912 Bacteria|Planctomycetaceae|Blastopirellula|marina
otu_78442;1	0.0	*
otu_8393;15	99.2	DQ103777.1.1786_U Eukaryota|Stramenopiles|Stramenopiles_X|Labyrinthulea|Labyrinthulales|Labyrinthulaceae|Aplanochytrium|Aplanochytrium+sp.
otu_208;16718	100.0	AF525852.1.1766_U Eukaryota|Archaeplastida|Chlorophyta|Mamiellophyceae|Mamiellales|Bathycoccaceae|Ostreococcus|Ostreococcus+Clade-A
otu_2294;4	84.6	AJ535178.1.1801_U Eukaryota|Stramenopiles|Stramenopiles_X|Bacillariophyta|Bacillariophyta_X|Radial-centric-basal-Coscinodiscophyceae|Rhizosolenia|Rhizosolenia+imbricata
otu_3977;13	96.2	AF274260 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Gymnodiniales|47|Gymnodiniaceae|Gymnodinium_09|sp.
otu_10857;30	100.0	GU473315.1.1791_U Eukaryota|Opisthokonta|Metazoa|Cnidaria|Cnidaria_X|Anthozoa|Edwardsia|Edwardsia+timida
otu_34518;1	87.1	EF527057.1.1376_U Eukaryota|Alveolata|Ciliophora|Spirotrichea|Oligotrichia|Strombidiidae|Strombidiidae_X|Strombidiidae_X+sp.
otu_27922;62	97.1	DQ060802.1.1733_U Eukaryota|Opisthokonta|Metazoa|Echinodermata|Echinodermata_X|Echinodermata_XX|Ophiocoma|Ophiocoma+echinata
otu_153883;2	0.0	*
otu_29294;11	0.0	*
otu_769391;2	81.1	Y18214 Bacteria|Peptococcaceae|Desulfonispora|thiosulfatigenes
otu_514607;2	80.7	AB353727 Bacteria|Desulfovibrionaceae|Desulfovibrio|marinisediminis
otu_475416;1	0.0	*
otu_3072;31	100.0	AB042204.1.1811_U Eukaryota|Stramenopiles|Stramenopiles_X|Pinguiophyceae|Pinguiochrysidales|Pinguiochrysidaceae|Phaeomonas|Phaeomonas+parva
otu_80687;7	94.7	EF623827.1.1709_U Eukaryota|Alveolata|Ciliophora|Phyllopharyngea|Cyrtophoria|Hartmannulidae|Hartmannula|Hartmannula+sinica
otu_3911;1	92.2	FJ832112.1.1586_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-1|MALV-II-Clade-1_X|MALV-II-Clade-1_X+sp.
otu_773327;1	80.6	X90515 Bacteria|Verrucomicrobiaceae|Verrucomicrobium|spinosum
otu_1943;6	95.4	AY046793.1.1191_U Eukaryota|Stramenopiles|Stramenopiles_X|MAST|MAST-4-6-7-8-9-10-11|MAST-9|MAST-9C|MAST-9C+sp.
otu_14563;310	92.2	FJ832104.1.1585_U Eukaryota|Alveolata|Dinophyta|Dinophyceae|Uncultured|133|Uncultured-X|Uncultured-XX|dinoflagellate
otu_1991;72	100.0	JQ992603 Bacteria|Proteobacteria|Alphaproteobacteria|SAR11|SAR11|Pelagibacter
otu_1434;1	89.8	BX294149 Bacteria|Planctomycetaceae|Rhodopirellula|baltica
otu_16012;7	82.1	FJ425737 Bacteria|Sphingomonadaceae|Novosphingobium|soli
otu_4934;3	90.3	HM799928.1.1529_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|*|*|*
otu_451404;1	0.0	*
otu_42606;1	96.3	AF098491 Bacteria|Rhodobacteraceae|Silicibacter|pomeroyi
otu_134280;1	95.4	HQ680527.1.1783_U Eukaryota|Stramenopiles|Stramenopiles_X|Bacillariophyta|Bacillariophyta_X|Araphid-pennate|Cymbella|Cymbella+diavola
otu_33718;1	0.0	*
otu_33671;50	90.7	FJ374173 Bacteria|Rhodobacteraceae|Pseudoruegeria|lutimaris
otu_563387;2	80.6	AY842259 Bacteria|Moraxellaceae|Psychrobacter|celer
otu_1129;3	80.0	GU821595.1.1202_U Eukaryota|Rhizaria|Radiolaria|RAD-A|RAD-A_X|RAD-A_XX|RAD-A_XXX|RAD-A_XXX+sp.
otu_5453;3	88.7	EF172967.1.1680_U Eukaryota|Hacrobia|Haptophyta|Prymnesiophyceae|Prymnesiales|Chrysochromulinaceae|Chrysochromulina|Chrysochromulina_X+sp.
otu_11365;21	93.2	AY665090.1.1708_U Eukaryota|Alveolata|Ciliophora|Colpodea|Colpodea-1|Colpodea-1_X|Colpodea-1_XX|Colpodea-1_XX+sp.
otu_2329;13	87.7	AB275103.1.1565_U Eukaryota|Alveolata|Apicomplexa|Apicomplexa_X|Gregarines|Cephaloidophoroidea|Cephaloidophoroidea_X|Cephaloidophoroidea_X+sp.
otu_499676;1	85.3	U76631 Archaea|Methanomicrobiaceae|Methanoplanus|petrolearius
otu_1158;2	89.9	EF172888.1.1676_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-29|MALV-II-Clade-29_X|MALV-II-Clade-29_X+sp.
otu_39055;2	0.0	*
otu_235080;1	100.0	AB183669.1.1768_U Eukaryota|Stramenopiles|Stramenopiles_X|Pelagophyceae|Pelagophyceae_X|Pelagophyceae_XX|Chrysocystis|Chrysocystis+sp.
otu_5573;3	96.9	AY664936.1.1755_U Eukaryota|Alveolata|Dinophyta|Dinophyceae|Uncultured|63|Uncultured-X|Uncultured-XX|dinoflagellate
otu_666712;1	80.4	HM208383 Bacteria|Coxiellaceae|Coxiella|burnetii
otu_23236;1	0.0	*
otu_90136;1	92.6	AJ231184 Bacteria|Planctomycetaceae|Planctomyces|maris
otu_30598;1	92.5	AB288092 Bacteria|Oceanospirillaceae|Neptunomonas|japonica
otu_4985;1	95.4	AY129044.1.1800_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-10-and-11|MALV-II-Clade-10-and-11_X|MALV-II-Clade-10-and-11_X+sp.
otu_7556;1	93.9	AY664883.1.1754_U Eukaryota|Alveolata|Dinophyta|Dinophyceae|Uncultured|74|Uncultured-X|Uncultured-XX|dinoflagellate
otu_11381;9	99.2	AJ561116.1.1817_U Eukaryota|Rhizaria|Cercozoa|Filosa-Imbricatea|Marimonadida|Marimonadida_X|Pseudopirsonia|Pseudopirsonia+mucosa
otu_54156;1	0.0	*
otu_21043;3	0.0	*
otu_39873;3	91.5	AF177297 Bacteria|Methylococcaceae|Methylosarcina|quisquiliarum
otu_665;6	85.9	HM799887.1.1613_U Eukaryota|Excavata|Discoba|Discoba_X|Discoba_XX|Discoba_XXX|Discoba_XXXX|Discoba_XXXX+sp.
otu_4511;3	0.0	*
otu_76333;2	89.6	M63900 Bacteria|Pasteurellaceae|Haemophilus|ducreyi
otu_28033;6	0.0	*
otu_1250;1	98.5	AB613248.1.1793_U Eukaryota|Rhizaria|Radiolaria|Polycystinea|Collodaria-Nassellarida|Collodaria|Sphaerozoum|Sphaerozoum+punctatum
otu_822;40	80.2	AB292183 Bacteria|Puniceicoccaceae|Cerasicoccus|arenae
otu_569997;3	80.5	GU825030.1.1225_U Eukaryota|Stramenopiles|Stramenopiles_X|MAST|MAST-22|MAST-22_X|MAST-22_XX|MAST-22_XX+sp.
otu_9451;6	81.5	AF092548 Bacteria|Clostridiaceae|Clostridium|gasigenes
otu_387528;2	81.1	AB054285.1.1741_U Eukaryota|Opisthokonta|Fungi|Ascomycota|Saccharomycotina|Saccharomycetales|Pichia|Pichia+mexicana
otu_8660;2	97.7	GU969165.1.1727_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Cyclopoida|Corycaeus|Corycaeus+speciosus
otu_6627;4	88.4	AB265962 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Gymnodiniales|28|Gymnodiniaceae|Gymnodinium_06|catenatum
otu_5715;21	85.7	EF172966.1.1680_U Eukaryota|Hacrobia|Haptophyta|Prymnesiophyceae|Prymnesiales|Chrysochromulinaceae|Chrysochromulina|Chrysochromulina_X+sp.
otu_170021;1	80.9	X62912 Bacteria|Planctomycetaceae|Blastopirellula|marina
otu_300417;2	82.1	X90515 Bacteria|Verrucomicrobiaceae|Verrucomicrobium|spinosum
otu_156222;1	97.2	Z29619 Bacteria|Rhodospirillaceae|Azospirillum|lipoferum
otu_1037;551	97.7	AB261515 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Peridiniales|02|Protoperidiniaceae|Protoperidinium_02|crassipes
otu_21352;1	0.0	*
otu_11162;3	93.0	EF492489 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Gonyaulacales|12|Pyrophacaceae|Fragilidium|mexicanum
otu_521081;1	0.0	*
otu_5460;2	89.2	AF274257 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Peridiniales|04|Glenodiniopsidaceae|Glenodiniopsis|steinii
otu_66399;1	85.0	AB181881 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Peridiniales|01|Protoperidiniaceae|Protoperidinium_01|abei
otu_19891;18	86.1	AB076660 Bacteria|Alicyclobacillaceae|Alicyclobacillus|acidiphilus
otu_11249;3	86.7	Y14303 Bacteria|Hyphomicrobiaceae|Hyphomicrobium|hollandicum
otu_6004;3	88.7	EU686616.2_37995_3809 Archaea|unclassified_Euryarchaeota|Marine_Group_II|environmental_samples
otu_317208;5	93.8	JF791102.1.1777_U Eukaryota|Alveolata|Dinophyta|Dinophyceae|Uncultured|170|Uncultured-X|Uncultured-XX|dinoflagellate
otu_596244;1	93.9	AF474172.1.1765_U Eukaryota|Stramenopiles|Stramenopiles_X|Labyrinthulea|Thraustochytriales|Thraustochytriaceae|Thraustochytriaceae_X|Thraustochytriaceae_X+sp.
otu_459;153	80.8	AB076658.1.1968_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Ostracoda|Conchoecia|Conchoecia+sp.
otu_115769;14	93.9	EU380303.1.1790_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Harpacticoida|Ameira|Ameira+scotti
otu_51086;3	98.5	AB125284.1.971_U Eukaryota|Opisthokonta|Fungi|Ascomycota|Pezizomycotina|Dothideomycetes|Ochroconis|Ochroconis+gallopava
otu_190772;5	80.9	AJ307755.1.910_U Eukaryota|Rhizaria|Foraminifera|monothalamids|monothalamids_X|Saccamminidae|Ovammina|Ovammina+opaca
otu_55379;8	98.5	AY627008.1.1804_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Cyclopoida|Critomolgus|Critomolgus+sp.
otu_13880;1	91.5	AB275069.1.1554_U Eukaryota|Alveolata|Apicomplexa|Apicomplexa_X|Gregarines|Cephaloidophoroidea|Cephaloidophoroidea_X|Cephaloidophoroidea_X+sp.
otu_4893;7	86.8	AB083432 Bacteria|Nannocystaceae|Plesiocystis|pacifica
otu_41797;1	93.4	AY136131 Bacteria|Oceanospirillaceae|Bermanella|marisrubri
otu_61852;1	86.0	DQ768127 Bacteria|Cystobacteraceae|Stigmatella|aurantiaca
otu_144898;27	0.0	*
otu_45840;4	98.1	AJ224430 Bacteria|Chromatiaceae|Isochromatium|buderi
otu_169096;2	88.0	X62912 Bacteria|Planctomycetaceae|Blastopirellula|marina
otu_5823;5	83.8	EF219017.1.1703_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Calanoida|*|*
otu_11131;635	90.9	AY627008.1.1804_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Cyclopoida|Critomolgus|Critomolgus+sp.
otu_6390;3	91.7	AY014176 Bacteria|Rhodobacteraceae|Paracoccus|aminophilus
otu_43468;1	88.9	DQ768127 Bacteria|Cystobacteraceae|Stigmatella|aurantiaca
otu_6083;2	88.4	AF472553.1.1817_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-1|Amoebophrya|Amoebophrya+ceratii
otu_4843;5	89.8	AJ231184 Bacteria|Planctomycetaceae|Planctomyces|maris
otu_1592;17	88.9	X62912 Bacteria|Planctomycetaceae|Blastopirellula|marina
otu_141;6130	100.0	EU438901 Bacteria|Alcanivoracaceae|Alcanivorax|hongdengensis
otu_130391;5	0.0	*
otu_266504;1	87.5	HM799887.1.1613_U Eukaryota|Excavata|Discoba|Discoba_X|Discoba_XX|Discoba_XXX|Discoba_XXXX|Discoba_XXXX+sp.
otu_27281;1	86.8	AJ417594 Bacteria|Pseudoalteromonadaceae|Pseudoalteromonas|agarivorans
otu_1359;112	90.2	EF172963.1.1667_U Eukaryota|Hacrobia|Cryptophyta|Cryptophyceae|Cryptophyceae_X|Goniomonadales|Goniomonas|Goniomonas+sp.
otu_4703;16	95.4	GU823647.1.1209_U Eukaryota|Stramenopiles|Stramenopiles_X|Stramenopiles_XX|Stramenopiles_XXX|Stramenopiles_XXXX|Stramenopiles_XXXXX|Stramenopiles_XXXXX+sp.
